Feature_ID,Phylum,Class,Order,Family,Genus,Species
344aaeaf8d14a70bb0df90d97503f1e5,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],,
348ecff784a62de671e086dac20f1934,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__Flavobacteriaceae,G__Flavobacterium,
34a3db87334866194fea1ef767485695,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Microbacterium,S__chocolatum
34a6b3c305b9db0628313fac9428b7c1,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
34b63a518d667cb18d3fb8b741b25aff,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
34cb249d8d76b8e6dcde83db7cd66842,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Methylobacteriaceae,G__Magnetospirillum,S__magnetotacticum
34cc5ded735d4577e1457cd678fb1b13,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardioidaceae,G__Marmoricola,S__korecus
34d5c3b188a0415da1d77c3fc01824e0,P__Proteobacteria,C__Betaproteobacteria,,,,
34d9c708d20438326cb8ad7bb8574b25,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Bradyrhizobiaceae,G__Bosea,S__genosp.
352db3143a7723cd8e4db239420b3709,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,,,
353b7d49de3e3e8f14c87ff97259d923,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
3560429acb7a862fb99454e00dd5935d,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Microbacterium,
358051e6ae0cbc7745ece44787d3b91c,P__Firmicutes,C__Bacilli,O__Bacillales,,,
3589c02b0ff6601e5f22e1ebd9cbba75,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Burkholderiaceae,,
359618a8374da116ac72074994f5cb70,P__Firmicutes,,,,,
35ab42cecefb969ce6cec47d276e323a,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,G__Pseudomonas,S__veronii
35abc983fd7137a9b6ec9a193b47edb5,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__mucilaginosus
35ad9028045aa815d5b91178345e15ee,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
35ada4919093b683702ec62c21280877,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
35b8bd987c81ce612de09db14fb69b0b,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,,
35c848fbd3e6bc2680bf13651ac2211a,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
35cbbcf9d81e6aa205cf06bb62fdbf4a,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],G__Bergeyella,S__zoohelcum
35ccd11d40816c1558d6047acc83790e,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Rhizobium,S__multihospitium
35d445d2bf5cb16cbe8c8582616bd607,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
35e3978bc2b0e3115bbd6d07847b42cb,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Moraxellaceae,G__Alkanindiges,
35e95856ab8eedebbb172bf7c17c6d1f,P__Bacteroidetes,C__[Saprospirae],O__[Saprospirales],F__Chitinophagaceae,,
35f23a5e51dfe8550d7e9b1a29c9cb23,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Burkholderiaceae,,
3638ee677b1347ea98df62162ed23e59,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
3644d4d85df781ad73768eecb32cb8c7,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,G__Pseudomonas,
3645d8f8e728a692c968858ce894b9db,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],,
364b665b7021916178640b11a452805d,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardiaceae,G__Rhodococcus,S__globerulus
3650963f852dd7b35a47e61bf3df08e3,P__Firmicutes,C__Bacilli,O__Bacillales,F__Bacillaceae,G__Bacillus,
365e3e8ed2142aee4f9e0406e022ba78,,,,,,
3673077703a98e6655c76f0d0e55d7f5,P__[Thermi],C__Deinococci,O__Deinococcales,F__Deinococcaceae,G__Deinococcus,
3675ca5c4d9c034d1428fb1a091b7838,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
3695a447e2b570839541791a3ae733ac,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Leifsonia,S__kribbensis
36b833b89837d2a0b95340476b373ccb,P__Proteobacteria,C__Betaproteobacteria,O__Methylophilales,F__Methylophilaceae,,
36c50330c882e7e107aa6654cd089c26,P__Proteobacteria,C__Alphaproteobacteria,O__Rickettsiales,,,
371854ce4ed5a3ff17b7de3447e8a436,P__Proteobacteria,C__Gammaproteobacteria,O__Enterobacteriales,F__Enterobacteriaceae,,
373b335c6eebd227516fe57383bb285b,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
3786d5729cba8b76b062057a4073c412,P__Proteobacteria,C__Betaproteobacteria,O__Methylophilales,F__Methylophilaceae,G__Methylotenera,S__versatilis
378a01b25af5d680bbe1f1ebb0e10e1f,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Microbacterium,S__aurum
379aeac2b9c02f6827d21f8dabc2ddbe,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
37a8531f109dfaac045ecfd1ed1182fd,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
37b8404a54edec2cec057af8f5fab6c8,P__Firmicutes,C__Clostridia,O__Clostridiales,,,
37d8c25f08c395b3a378928647a27450,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__Flavobacteriaceae,G__Flavobacterium,
37dc1b917edf0a7c7a1048e209d258b8,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Agrobacterium,
37e12b7437b921135e7bf76a886ea42a,P__Proteobacteria,C__Gammaproteobacteria,,,,
38013c2a15969bab5d612fe427f0b256,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Alcaligenaceae,G__Bordetella,S__petrii
38251c24b08a5c21cb1d9bce2b2a284f,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,G__Stenotrophomonas,
3840382f36d5524f91e3de18f6cc633a,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
384aecb6dd2d923a631c1f3d3db6ca6e,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
3853b7cd90a3daad2f60339a80995f45,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
387e2f060246e40d9da0369d8aeeb12a,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__chondroitinus
389b1a56d427ab7562de000ca011a5b6,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Alcaligenaceae,,
38aee54adcd8b610ff46c9a60fc888da,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Burkholderiaceae,G__Pandoraea,
38b771031aa897991b748ea95cb2f4b1,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,,
38c1cde75ab5cb8b4eabb9c048ef548a,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
38d545260527f543929e9cbf75c55b1f,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],G__Elizabethkingia,
38ec5ba7d4116b38b2b0340b6018f7da,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Novosphingobium,S__resinovorum
38f11de3fcc7746fe48c983f6c2c7295,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
38f55f515e50f7565741f6f68c09a782,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
390bd14aa7721dfe9072c5ba66eb493d,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
391f719557e146096ec67f1a2e41d015,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
393ea24932a7802bce81ec24436aaedd,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],G__Elizabethkingia,
3946cc1aeee1a94c858b3fcbba15c7e7,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Novosphingobium,S__resinovorum
394f4188d19f0cff234cfc43a862be9a,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Alcaligenaceae,G__Bordetella,
3954cde2f3677afa6e2061c8398f96fe,P__Firmicutes,C__Bacilli,O__Bacillales,F__Bacillaceae,G__Bacillus,
39558364aef7bb3e8fb4acbe7ed5c773,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],G__Elizabethkingia,
3964b282d37af8fa58afcb9e0b99cda6,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
39678abba9bab9b9591e075ea001f05d,P__Firmicutes,C__Bacilli,O__Bacillales,,,
3985ec5d5141f7f27a390b34e462c7e3,P__Proteobacteria,C__Alphaproteobacteria,O__Caulobacterales,F__Caulobacteraceae,,
3995688551310fb088ce9c9599e9cc34,P__Bacteroidetes,C__[Saprospirae],O__[Saprospirales],F__Chitinophagaceae,G__Chitinophaga,
39966343a441bc55b8ec17a31500d4a6,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
39a74db8b650d5144ab3fc35c7a7ac96,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Novosphingobium,S__resinovorum
39c5d0849e7f8a438a450fba9ae481c8,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,,,
39c663cb796bb446fff90f091ed2e713,P__Firmicutes,C__Bacilli,O__Bacillales,,,
39d9b5e7804e452e4441fa5efb188f63,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardiaceae,G__Rhodococcus,
39defcf93bb80b7bf3246d075b85dfac,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Oxalobacteraceae,G__Massilia,S__cf.timonae
39f20f8c42142cafe5e87aa14f38e503,P__Proteobacteria,C__Alphaproteobacteria,O__Caulobacterales,F__Caulobacteraceae,G__Asticcacaulis,S__biprosthecium
39fcc948d56446ab838de092eca291d9,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
3a0b09890ed0582d369eb24f7246410b,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Bradyrhizobiaceae,,
3a0e20eff0ad3e7c79f4cc185c4ab1e7,P__Proteobacteria,,,,,
3a25dba018d874d142ad8b51c281b782,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
3a2a0b0e12f42ffaae4e9ccd67549284,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
3a2e227a995de8f875af1cbfff37094c,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
3a2f935515515aa9e74fdf8da15a2e26,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Sphingomonas,
3a3277cd66d032a5ba220834c4bea1d1,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Oxalobacteraceae,,
3a340cf50d7aa95648b6335108d38bf3,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Oxalobacteraceae,,
3a3b882ff82f6eef44ba623f2bd13a59,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
3a3bc8892bfcc621df7a6729ca2d427b,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
3a437131a08d9401095c65044ff256ea,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Rhizobium,
3a4a84df211993f1d4ad4767bdb9cae3,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Novosphingobium,S__resinovorum
3a6184055820a276d41b67a8c737aeee,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardioidaceae,G__Nocardioides,
3a6eb7b108177305c0939ba051aee71b,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
3a7291ca452650595ed916e3030c6306,,,,,,
3a7a28529e942c020329b11af45e9afb,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Hyphomicrobiaceae,G__Devosia,
3a852971db324c9d03374a32956faad5,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,G__Pseudomonas,
3a9d0f53defb7e14b064e73385bb0076,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Cohnella,
3aa5c5759428ad39f95f2e9540f9e5d7,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Sinobacteraceae,,
3aabffa9259cbe3c0745de2070b67fb6,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Microbacterium,
3aadddcc402ad30c9fb9beb557dfabf5,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
3ab273eba08d3eb13919f47fb73d7429,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Bradyrhizobiaceae,G__Bradyrhizobium,
3ad63d2a93d343608a1da695fe59229d,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Microbacterium,S__chocolatum
3ad78c794cae06796fe2866f2999d5f5,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,,
3afb543d209388f042a8c0b33120cb50,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,,
3b0479688fb851d22eff732968c858ab,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,G__Lysobacter,S__brunescens
3b0871b3a4dd8698b203aa72ab10da97,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,,
3b1fc198e1bb9ac6773b3d4ab18ee5c5,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardioidaceae,G__Nocardioides,
3b404992d4027f5a55909525aa95c720,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
3b468628109de20afd4313ec67fb155e,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],,
3b5d439e5383643a9b21d3a07ed3a56e,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Phyllobacteriaceae,,
3b5f18608e6eb70c06a78e8a4eba3f7b,P__Firmicutes,C__Bacilli,O__Bacillales,F__Staphylococcaceae,G__Staphylococcus,
3b713e03bde673c64eb80ccea2dbd555,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Agrobacterium,
3b750346e61150d413dca0772d5af37c,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Novosphingobium,S__resinovorum
3b894bb9a828afafd722b38e50932948,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],,
3bc9206a43a38ddefa790d84a3fa0d2b,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Microbacterium,S__aurum
3bced16724cf70a84f922c574214ffee,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Burkholderiaceae,,
3bd55d02a6a836b4b8fe77eaf82595a8,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
3bea2858ceb4fde69ca6d19fee0c4d45,P__Proteobacteria,C__Gammaproteobacteria,,,,
3bf1b144516a57218186d292b71ad591,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
3bf500277ca32549d32ffef926c453af,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,G__Stenotrophomonas,
3c0a29eb2581650c26f757759944daa7,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Microbacterium,
3c1c8292b0e9b1ab7e25b4de55c7fe0b,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,,
3c289d1689f41d3d9ffcb345b5fb13bd,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
3c300075dcb42f2e6c891853d6520809,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,,
3c376eead63b2fda1d3d1991e804036a,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Novosphingobium,S__resinovorum
3c444d2a4a422145005de6a5c4205879,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Rhizobium,S__multihospitium
3c5b91d0c325936675250395ef421378,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
3c635444c9deb65fad4161895eca18cf,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,,
3c6e8bcd0921e531709a2bd82135647f,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__chondroitinus
3c89ceeeba66da753893b1f8283dbfe7,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardioidaceae,G__Nocardioides,
3c98dc1505ce48ab4c5ceccf9273eaa6,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Cohnella,
3ca32219de52cbbd9a7a724c18d9f263,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
3ca74c92342e033f7c86b9655f8a7e77,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
3cb85df733dc90612dfc5de45018caa5,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],,
3cbca11e136e84f78039b23d09fb4962,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
3ccf27f995e45a9875007a2083c138d9,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Agrobacterium,S__sullae
3cd19ad28adabbfde668ab511edab9f8,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Sphingomonas,
3cd57347d4e3bb6977672a0db60fe83e,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__chondroitinus
3cd7fb67dac69154a9a3701b9f4d9be6,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
3cea173847e32349b49051dc278b11c0,P__Bacteroidetes,C__[Saprospirae],O__[Saprospirales],F__Chitinophagaceae,G__Chitinophaga,
3d0adee0267ea30438da9cf9f29a26ec,P__Proteobacteria,C__Betaproteobacteria,,,,
3d45a10d9da39b40252b6b0103520e26,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
3d48565d501a77b51986a624b9065f27,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,,,
3d6451a20356dc3b136abf7437c3427f,,,,,,
3d7d4dc02c67bcf235a6fab2dd2a7061,P__Firmicutes,C__Bacilli,O__Bacillales,,,
3dfcc032ceafcf7944bbfb03f7d9dc0f,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Kaistia,
3e086261c5f398118fb40c02fb9a5c3e,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardioidaceae,G__Nocardioides,
3e180a02f4207b751aa6f72f7150df0f,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],G__Chryseobacterium,
3e23e3a9b88b32a0d0e9d6f5fda7f6ea,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
3e3c787b9d52b88053756108d7cee219,P__Firmicutes,,,,,
3e5ebf3f9bd01ec9bc6041df408216ee,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,,
3e61542b515bebc62da4c89939b00bde,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Rhizobium,S__multihospitium
3e73bc45021482d1af45a1f5df6228a1,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Xanthobacteraceae,,
3e8ae59fab110a190165eda01f1dd147,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
3e90f62d7977373441ef6e9f5e986ace,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardiaceae,G__Rhodococcus,S__globerulus
3e9139b1d26a28d6a4188351b297bc71,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
3ea71d4d34946843e493adfd4764d105,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Rhizobium,S__multihospitium
3ec2d905423dccb0a86632a2cd1af873,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
3ede3f8a6a7905a2a70101005e87987a,P__Proteobacteria,,,,,
3ef0e9d900aefe3fed715650f308969d,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
3f1789407512510b9dca41e8e03e0beb,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
3f1e7190ab2f5cd04e4aaee907e86f92,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,,
3f202af8860d8ba57beb72a106833976,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Tsukamurellaceae,G__Gordonia,S__kroppenstedtii
3f2fc43954d4a7c5fadc72a3912fd422,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
3f3caa64a8379a6732981ecc71fd796a,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
3f5468753d9553bb9405e061afc80778,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Microbacterium,S__chocolatum
3f82ea1041d6b04aaecdcec649694aa3,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,,,
3f92170235afdaa420be2f1f6ca2c9fd,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Phyllobacteriaceae,,
3f949b1fe15c4289228c244abc97cfdf,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,,
3f989dc42f1b8c235fad42182db0b336,P__Firmicutes,C__Bacilli,O__Bacillales,F__Bacillaceae,,
3fb289c77a0969f87422b9d2cb0914e7,P__Proteobacteria,C__Betaproteobacteria,,,,
3fbd732a45b89ebbcd94cba043091cc4,P__Proteobacteria,C__Alphaproteobacteria,,,,
3fc11d2c2bf074f37246cebfaa3ff663,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Alcaligenaceae,G__Bordetella,
3fc77462997eccceb96be5de8f028dd1,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,,,
3fdcbb9f0965dab695a1f2b66cbdb1d6,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Alcaligenaceae,G__Bordetella,
3fdcff747a663a0f2d27b1ed0066d1bb,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
401a5aa338d6d464a8b54254b3ae967b,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
4044c00ccc50fcbabefb4590f9564350,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardiaceae,G__Rhodococcus,S__globerulus
4055ec26cf0a3d4a70f1b1de12b661df,P__Proteobacteria,C__Gammaproteobacteria,O__Enterobacteriales,F__Enterobacteriaceae,,
405ff32d9ecdeac4d318c9ec4598c22d,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
40685dd6aeac736aa4beef8278158a4b,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
407bab935ffb0d9ee858f0c6ff942bf0,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
407ed40088f95804105ff61b05241e8e,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,G__Pseudomonas,
4096ce97f0fda4e4752d0087a38386b5,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Alcaligenaceae,G__Castellaniella,
4097b2f1de41e11254c5d3c43ab27c0a,P__Proteobacteria,C__Alphaproteobacteria,,,,
409daf9fa356ab167f97d0db3aeda6c2,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
40c82d7941b607e6054f82ef17f97d1a,P__Firmicutes,C__Bacilli,O__Bacillales,,,
40cc3a7d14aa88e4b3d06dcdc5095534,P__Proteobacteria,C__Alphaproteobacteria,,,,
40e59a4a1c343fcb64e02e1b9861fcc4,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Cryocola,
40fd78d25b6352647f1fba24bb0c457e,P__Proteobacteria,C__Gammaproteobacteria,O__Enterobacteriales,F__Enterobacteriaceae,G__Serratia,
41166584a3cb07a33ea6ac64a407c476,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
41170547c0492fadec8fbdd30d242cf7,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
411e1b7a521ea83091f653768f7f46df,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__amylolyticus
412ec5957496327e7d19a0ab4b972361,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Ammoniphilus,
414898afbbf00d83d013f7863bb6c148,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__chondroitinus
417e75de38477e53e9384a8e0a7172c8,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,,
